source_path,candidate_rank,name,city,address,specialty,profile_id,canonical_url,match_score
/arzt/erkrath/frau-dr-med-maria-rita-langhorst-erkrath,5,Privatpraxis für Dermatologie und Ästhetik,Erkrath,"Heinrich-Hertz-Straße 7, 40699 Erkrath-Unterfeldhaus",Hautarzt,0f0e12cc-40c9-408f-b077-343aeabc4c28,https://navoria.de/praxis/erkrath/privatpraxis-fuer-dermatologie-und-aesthetik-nRs7vU,0.373
/arzt/apolda/dr-med-stefan-teweleit-fa-innere-medizin-apolda,1,Herr Dipl.-Med. Stefan Kowalik,Apolda,"Goerdelerstraße 2, 99510 Apolda",Urologe,b239b798-6a76-46ad-9b35-7f95eaf0f11b,https://navoria.de/praxis/apolda/herr-dipl-med-stefan-kowalik-MousqQ,0.557
/arzt/apolda/dr-med-stefan-teweleit-fa-innere-medizin-apolda,2,HNO-APOLDA Dr. med. Kai Fritzsche,Apolda,"Heidenberg 24A, 99510 Apolda",HNO-Arzt,565f1b68-e7aa-4365-871d-4110efc702ec,https://navoria.de/praxis/apolda/hno-apolda-dr-med-kai-fritzsche-rMAXx8,0.474
/arzt/apolda/dr-med-stefan-teweleit-fa-innere-medizin-apolda,3,MVZ Apolda GmbH - Praxis für Chirurgie,Apolda,"Jenaer Str. 66, 99510 Apolda",Chirurg,bd6cb7ef-d669-4b11-a28e-9e05d49d6ac8,https://navoria.de/praxis/apolda/mvz-apolda-gmbh-praxis-fuer-chirurgie-5MRZFU,0.448
/arzt/apolda/dr-med-stefan-teweleit-fa-innere-medizin-apolda,4,Robert-Koch-Krankenhaus Apolda GmbH Praxis für Chirurgie,Apolda,"Jenaer Str. 66, 99510 Apolda",Chirurg,4fc3cc97-7774-47e6-a4e0-1cf6977959e3,https://navoria.de/praxis/apolda/robert-koch-krankenhaus-apolda-gmbh-praxis-fuer-chirurgie--7UrHs,0.442
/arzt/apolda/dr-med-stefan-teweleit-fa-innere-medizin-apolda,5,Dr. med. Ricarda Retzlaff,Apolda,"Buttstädter Str. 1, 99510 Apolda",Hautarzt,7755ee11-3df3-4ace-8079-d698319c113c,https://navoria.de/praxis/apolda/dr-med-ricarda-retzlaff-kxDSDA,0.329
/hausarzt/bad/herr-dr-med-rainer-eisele-bad,1,Dr.med. Rainer Leipert,Bad Wimpfen,"Hauptstraße 57-59, 74206 Bad Wimpfen",Orthopäde,b13b8ac6-7600-4c64-be77-da64ece9266e,https://navoria.de/praxis/bad-wimpfen/drmed-rainer-leipert-xxZXY4,0.605
/hausarzt/bad/herr-dr-med-rainer-eisele-bad,2,RNS Gemeinschaftspraxis GbR - Bad Soden,Bad Soden am Taunus,"Prof.-Much-Straße 2, 65812 Bad Soden am Taunus",Radiologe,f9c227c0-dfce-4cce-a379-fb53b79d6365,https://navoria.de/praxis/bad-soden-am-taunus/rns-gemeinschaftspraxis-gbr-bad-soden-7JpSps,0.575
/hausarzt/bad/herr-dr-med-rainer-eisele-bad,3,HNO Praxis Bad Vilbel Dr. med Jochen Rapp,Bad Vilbel,"Marktpl. 2, 61118 Bad Vilbel",HNO-Arzt,1d0eb5c4-4960-4337-a369-7d959bb67a6b,https://navoria.de/praxis/bad-vilbel/hno-praxis-bad-vilbel-dr-med-jochen-rapp-X0A1ZQ,0.520
/hausarzt/bad/herr-dr-med-rainer-eisele-bad,4,RADIOLOGIE TEAM Bad Oeynhausen,Bad Oeynhausen,"Am Kokturkanal 2, 32545 Bad Oeynhausen",Radiologe,cd8de962-4f87-40c5-9c19-f86dbcf3f26c,https://navoria.de/praxis/bad-oeynhausen/radiologie-team-bad-oeynhausen-PK34hY,0.512
/hausarzt/bad/herr-dr-med-rainer-eisele-bad,5,Dr. med. Reimar Domke,Bad Doberan,"Goethestraße 19, 18209 Bad Doberan",Urologe,4a9109a1-0592-4e8c-bd95-e2fb964a9bc8,https://navoria.de/praxis/bad-doberan/dr-med-reimar-domke-dmMVjI,0.507
/hausarzt/landsberg/frau-dr-med-doreen-langer-landsberg,1,MVZ Landsberg GmbH,Landsberg,"Leipziger Str. 4, 06188 Landsberg",Frauenarzt,581ce689-bc56-4fa1-9770-499b9fc6fbbb,https://navoria.de/praxis/landsberg/mvz-landsberg-gmbh-Xxpx74,0.568
/hausarzt/landsberg/frau-dr-med-doreen-langer-landsberg,2,Apotheke im Halle-Center,Landsberg,"Saarbrücker Str. 1, 06188 Landsberg-Peißen",Apotheke,bfc159a8-bac8-434b-aacf-0026ca746da9,https://navoria.de/praxis/landsberg/apotheke-im-halle-center-GRHIsA,0.393
/hausarzt/landsberg/frau-dr-med-doreen-langer-landsberg,3,Herr Dipl.-Med. Harald Rudolph,Landsberg,"An der, Köthener Str. 4, 06188 Landsberg",Frauenarzt,3973e7f4-2c93-4b36-94da-63ed47f8e708,https://navoria.de/praxis/landsberg/herr-dipl-med-harald-rudolph-8J9z4c,0.338
/hausarzt/landsberg/frau-dr-med-doreen-langer-landsberg,4,Frau Dipl.-Med. Anja Nieß,Landsberg,"Otto-Quandt-Straße 11, 06188 Landsberg",Chirurg,79d83fd9-8e33-44de-91fc-5673b3345fba,https://navoria.de/praxis/landsberg/frau-dipl-med-anja-niess-X0ulwk,0.338
/hausarzt/landsberg/frau-dr-med-doreen-langer-landsberg,5,Dr. med. Petra Prietzsch,Landsberg,"Gewerbehof 1, 06188 Landsberg-Peißen",Kardiologe,5cb9772d-838e-408c-a902-4f7ee2ba0ec8,https://navoria.de/praxis/landsberg/dr-med-petra-prietzsch-T0kpJk,0.320
/hautarzt/baunatal/frau-dr-med-regina-hahn-baunatal,1,Einhorn Apotheke Baunatal,Baunatal,"Marktpl. 16, 34225 Baunatal",Apotheke,0a9bc8c5-1bf4-4a82-880b-4019eee1ee70,https://navoria.de/praxis/baunatal/einhorn-apotheke-baunatal-0tLK0g,0.560
/hautarzt/baunatal/frau-dr-med-regina-hahn-baunatal,2,Orthopädische Praxisklinik Baunatal Medizinisches Versorgungszentrum,Baunatal,"Stettiner Str. 4, 34225 Baunatal-Großenritte",Orthopäde,02fea788-c7b1-4d90-96c2-cfcfc763caed,https://navoria.de/praxis/baunatal/orthopaedische-praxisklinik-baunatal-medizinisches-versorgungszentrum--Z96ZE,0.545
/hautarzt/baunatal/frau-dr-med-regina-hahn-baunatal,3,Kardiologie Baunatal - Zweigpraxis der B. Braun Ambulantes Herzzentrum Kassel MVZ GmbH,Baunatal,"Stettiner Str. 5, 34225 Baunatal-Großenritte",Kardiologe,93b055d1-f8c0-457d-bc03-4be37ed7edef,https://navoria.de/praxis/baunatal/kardiologie-baunatal-zweigpraxis-der-b-braun-ambulantes-herzzentrum-kassel-mvz-g-8XCR8M,0.526
/hautarzt/baunatal/frau-dr-med-regina-hahn-baunatal,4,Kinderarzt Baunatal - Fr. Dr. Hößl & Fr. Tabari Rad & Fr. Dr. Willi,Baunatal,"Marktstraße 2, 34225 Baunatal",Kinderarzt,3470e64f-0226-4034-a0cd-29810ea0b9a2,https://navoria.de/praxis/baunatal/kinderarzt-baunatal-fr-dr-hoessl-fr-tabari-rad-fr-dr-willi-aBnI2M,0.526
/hautarzt/baunatal/frau-dr-med-regina-hahn-baunatal,5,MVZ Gesundheit Nordhessen I HNO Praxis Baunatal,Baunatal,"Stettiner Str. 5, 34225 Baunatal",HNO-Arzt,400248eb-dee9-4459-8817-dd4ce1ceafeb,https://navoria.de/praxis/baunatal/mvz-gesundheit-nordhessen-i-hno-praxis-baunatal-4qTmh4,0.526
/hausarzt/frankfurt/frau-dr-med-gabriele-federlein-frankfurt,1,Orthopädie Frankfurt,Frankfurt am Main,"Ziegelhüttenweg 1-3, 60598 Frankfurt am Main",Orthopäde,d3fb88b5-df1b-47bc-8f09-dbdd193ecd34,https://navoria.de/praxis/frankfurt-am-main/orthopaedie-frankfurt-HW0A7g,0.778
/hausarzt/frankfurt/frau-dr-med-gabriele-federlein-frankfurt,2,Frauenarzt Dr. Gabriel Macicasan - Frankfurt,Frankfurt am Main,"Bockenheimer Landstraße 106, 60323 Frankfurt am Main-Innenstadt II",Frauenarzt,828fce42-39c2-4d01-b5d6-0c9ebefe1168,https://navoria.de/praxis/frankfurt-am-main/frauenarzt-dr-gabriel-macicasan-frankfurt-zdxlqo,0.673
/hausarzt/frankfurt/frau-dr-med-gabriele-federlein-frankfurt,3,Menopause Frankfurt | Dr. Gabriela Cracovschi,Frankfurt am Main,"Brönnerstraße 15, 60313 Frankfurt am Main",Frauenarzt,6115f345-e880-408f-a372-ea6f6a9ca0ad,https://navoria.de/praxis/frankfurt-am-main/menopause-frankfurt-dr-gabriela-cracovschi-BiUHis,0.656
/hausarzt/frankfurt/frau-dr-med-gabriele-federlein-frankfurt,4,HNO Frankfurt,Frankfurt am Main,"Goethestraße 10, 60313 Frankfurt am Main-Innenstadt I",HNO-Arzt,b4ad888a-5e36-4255-8e99-a3b1cdb7ca8d,https://navoria.de/praxis/frankfurt-am-main/hno-frankfurt-o54BvU,0.649
/hausarzt/frankfurt/frau-dr-med-gabriele-federlein-frankfurt,5,Kinderarztpraxis Frankfurt Nord,Frankfurt am Main,"Am Dachsberg 198, 60435 Frankfurt am Main",Kinderarzt,442fd87e-90c4-46e0-9d06-08b3e7ca46b8,https://navoria.de/praxis/frankfurt-am-main/kinderarztpraxis-frankfurt-nord-rfhdlE,0.628
/hausarzt/boeblingen/dr-iavorschi-bblingen,1,Urologie Böblingen,Böblingen,"Poststraße 41, 71032 Böblingen",Urologe,44eb74cf-901e-4b21-b7cc-e56d9e1f88ed,https://navoria.de/praxis/boeblingen/urologie-boeblingen-JLepns,0.657
/hausarzt/boeblingen/dr-iavorschi-bblingen,2,HNO PD DR MED UNIV SCHWENTNER & KOLLEGEN - Standort Böblingen,Böblingen,"Poststraße 6, 71032 Böblingen",HNO-Arzt,c3df0548-09dc-49d7-a91a-d914d0c34352,https://navoria.de/praxis/boeblingen/hno-pd-dr-med-univ-schwentner-kollegen-standort-boeblingen-MZaTI4,0.615
/hausarzt/boeblingen/dr-iavorschi-bblingen,3,Kliniken Böblingen - Klinikverbund Südwest,Böblingen,"Bunsenstraße 120, 71032 Böblingen",Krankenhaus,4a60af4f-1223-4a62-8467-0fffebc255e7,https://navoria.de/praxis/boeblingen/kliniken-boeblingen-klinikverbund-suedwest-TtFUws,0.615
/hausarzt/boeblingen/dr-iavorschi-bblingen,4,Psychiatrisches Behandlungszentrum Böblingen,Böblingen,"Bunsenstraße 120, 71032 Böblingen",Psychiater,c4772f66-878f-4702-9bc9-c7e1acf5ebc6,https://navoria.de/praxis/boeblingen/psychiatrisches-behandlungszentrum-boeblingen-p7nv8g,0.615
/hausarzt/boeblingen/dr-iavorschi-bblingen,5,Gemeinschaftspraxis Dr. med. G. Hensinger und A. Kimminich,Böblingen,"Hauptstraße 9, 71034 Böblingen-Dagersheim",Hausarzt,ce2e7d9b-41c7-461f-ba77-f25270eae264,https://navoria.de/praxis/boeblingen/gemeinschaftspraxis-dr-med-g-hensinger-und-a-kimminich-pCTCZs,0.468
/zahnarzt/bad/herr-dr-ernst-georg-schwerdtfeger-bad,1,RNS Gemeinschaftspraxis GbR - Bad Soden,Bad Soden am Taunus,"Prof.-Much-Straße 2, 65812 Bad Soden am Taunus",Radiologe,f9c227c0-dfce-4cce-a379-fb53b79d6365,https://navoria.de/praxis/bad-soden-am-taunus/rns-gemeinschaftspraxis-gbr-bad-soden-7JpSps,0.535
/zahnarzt/bad/herr-dr-ernst-georg-schwerdtfeger-bad,2,Herr Dr. med. Georg-H. Ludwig,Bad Schwartau,"Anton-Baumann-Straße 1, 23611 Bad Schwartau-St. Lorenz Nord",Orthopäde,8bc3003f-381a-424b-900e-ab8dd7531dcf,https://navoria.de/praxis/bad-schwartau/herr-dr-med-georg-h-ludwig-mfI0bo,0.510
/zahnarzt/bad/herr-dr-ernst-georg-schwerdtfeger-bad,3,OrthoCentrum Bad Schwartau,Bad Schwartau,"Lübecker Str. 22, 23611 Bad Schwartau",Orthopäde,563619c9-dfdf-45b3-85bd-0747f6c64e94,https://navoria.de/praxis/bad-schwartau/orthocentrum-bad-schwartau--Co6YI,0.509
/zahnarzt/bad/herr-dr-ernst-georg-schwerdtfeger-bad,4,HNO-Praxis Bad Schwartau Dr. Brus & Dr. Breda,Bad Schwartau,"Anton-Baumann-Straße 1, 23611 Bad Schwartau",HNO-Arzt,9ab88af6-dad4-40fd-a0d5-66b1e9d5bbb0,https://navoria.de/praxis/bad-schwartau/hno-praxis-bad-schwartau-dr-brus-dr-breda-98kEvQ,0.480
/zahnarzt/bad/herr-dr-ernst-georg-schwerdtfeger-bad,5,Dr. med. Anne Buhr | HNO-Praxis Bad Doberan,Bad Doberan,"Goethestraße 1a, 18209 Bad Doberan",HNO-Arzt,a22124cd-59b2-4431-85d0-696c149e2fc9,https://navoria.de/praxis/bad-doberan/dr-med-anne-buhr-hno-praxis-bad-doberan-Tb-eow,0.480
/hausarzt/plochingen/dr-kathrin-herre-plochingen,1,GYN Plochingen Dr. Hauser Dr. Landauer,Plochingen,"Am Fischbrunnen 2, 73207 Plochingen",Frauenarzt,07cc11f8-b016-403d-9d77-ea4d3ebdf437,https://navoria.de/praxis/plochingen/gyn-plochingen-dr-hauser-dr-landauer-yuplV0,0.662
/hausarzt/plochingen/dr-kathrin-herre-plochingen,2,Dermatologie Plochingen Dr. Beck Dr. Maier,Plochingen,"Zehntgasse 1, 73207 Plochingen",Hautarzt,0cd60956-5a06-403b-8450-284959f7e4d3,https://navoria.de/praxis/plochingen/dermatologie-plochingen-dr-beck-dr-maier-YkoVaE,0.556
/hausarzt/plochingen/dr-kathrin-herre-plochingen,3,Christopher Link Facharzt für Chirurgie,Plochingen,"Neckarstraße 3, 73207 Plochingen",Chirurg,38c997b5-d51f-4a3e-81cd-bbd8ebe1437a,https://navoria.de/praxis/plochingen/christopher-link-facharzt-fuer-chirurgie-EfFKhs,0.378
/hausarzt/plochingen/dr-kathrin-herre-plochingen,4,Herr Dr. med. Florian Bopp,Plochingen,"Neckarstraße 3, 73207 Plochingen",Chirurg,e197a78d-debd-4367-858b-add666ec307e,https://navoria.de/praxis/plochingen/herr-dr-med-florian-bopp-GW1GHc,0.353
/hausarzt/plochingen/dr-kathrin-herre-plochingen,5,Chirurgie im Hundertwasserhaus,Plochingen,"Neckarstraße 3, 73207 Plochingen",Chirurg,bfce4ffc-8705-4c5f-a917-b4838a756562,https://navoria.de/praxis/plochingen/chirurgie-im-hundertwasserhaus-KMNrF4,0.343
